"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",6.36432792585442e-05,8.69237431524633e-07,-1.98982027361318e-05,-1.90399717192557e-05,1.78275572846818e-05,3.3754847802633e-05
"q1_x_high_x_young",8.69237431524633e-07,0.000152848272319442,6.76338469234594e-05,-4.92165304666577e-05,8.02219015842819e-06,2.78282180644651e-05
"q2_x_high_x_young",-1.98982027361318e-05,6.76338469234594e-05,9.79867076321361e-05,4.88958875115169e-05,-3.81522840168677e-06,-2.91175954578841e-06
"q3_x_high_x_young",-1.90399717192557e-05,-4.92165304666577e-05,4.88958875115169e-05,0.000161958533030718,-2.16964367913894e-05,-4.45106669093793e-05
"interim_x_high_x_young",1.78275572846818e-05,8.02219015842819e-06,-3.81522840168677e-06,-2.16964367913894e-05,0.000106263227073249,0.000129873458428384
"post_x_high_x_young",3.3754847802633e-05,2.78282180644651e-05,-2.91175954578841e-06,-4.45106669093793e-05,0.000129873458428384,0.000272481986202745
