"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",0.000236544796764096,3.6632633769333e-05,-1.28364331858881e-05,-1.04110379925893e-05,-4.25802438861493e-05,-9.57732366646078e-05
"q1_x_high_x_young",3.6632633769333e-05,6.21547041381955e-05,3.39100846928157e-05,1.74463992974335e-05,1.15187693748576e-07,-2.49810678462978e-05
"q2_x_high_x_young",-1.28364331858881e-05,3.39100846928157e-05,4.79409753903742e-05,2.47591949720518e-05,1.88728191885289e-06,-5.50794040373763e-06
"q3_x_high_x_young",-1.04110379925893e-05,1.74463992974335e-05,2.47591949720518e-05,5.31402595832949e-05,1.50210735061442e-05,9.65411050542739e-06
"interim_x_high_x_young",-4.25802438861493e-05,1.15187693748576e-07,1.88728191885289e-06,1.50210735061442e-05,0.000239473031612089,0.000229030778257408
"post_x_high_x_young",-9.57732366646078e-05,-2.49810678462978e-05,-5.50794040373763e-06,9.65411050542739e-06,0.000229030778257408,0.000496138461719301
