"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",0.000332458592531268,-1.46519782675134e-05,-3.67334106732102e-05,-6.23943716831326e-05,-0.000107314561962659,-5.47197542804435e-05
"q1_x_high_x_young",-1.46519782675134e-05,0.00111373454994989,0.000758542817446413,0.00059746659295809,0.000152318025408575,0.000299542585960319
"q2_x_high_x_young",-3.67334106732102e-05,0.000758542817446413,0.000900923153183558,0.000455538338260546,8.47204655029119e-05,0.000140084284889409
"q3_x_high_x_young",-6.23943716831326e-05,0.00059746659295809,0.000455538338260546,0.00060717135037777,8.9335620052612e-05,0.000167745172482471
"interim_x_high_x_young",-0.000107314561962659,0.000152318025408575,8.47204655029119e-05,8.9335620052612e-05,0.000273245351366406,0.00028580004601638
"post_x_high_x_young",-5.47197542804435e-05,0.000299542585960319,0.000140084284889409,0.000167745172482471,0.00028580004601638,0.000506641201844975
