"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",3.83377734852635e-05,2.50363858321697e-05,-2.05334647114527e-07,-6.92712429762756e-06,-3.86627144304452e-07,2.30307292566299e-07
"q1_x_high_x_young",2.50363858321697e-05,0.000113814125757108,3.8995483369295e-05,-3.86004022749203e-05,1.16902588232843e-05,1.52896442512183e-05
"q2_x_high_x_young",-2.05334647114527e-07,3.8995483369295e-05,6.29033289076735e-05,3.58697259617843e-05,1.48027812707744e-05,2.30294587286865e-06
"q3_x_high_x_young",-6.92712429762756e-06,-3.86004022749203e-05,3.58697259617843e-05,0.000118037537397152,2.88975767465766e-06,-1.70702118864108e-05
"interim_x_high_x_young",-3.86627144304452e-07,1.16902588232843e-05,1.48027812707744e-05,2.88975767465766e-06,6.04838792581861e-05,6.54123574997757e-05
"post_x_high_x_young",2.30307292566299e-07,1.52896442512183e-05,2.30294587286865e-06,-1.70702118864108e-05,6.54123574997757e-05,0.000136686990842486
