"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",8.07069536411765e-05,2.74790877305237e-05,1.86528273439386e-05,7.37967593817285e-06,-9.35541479604642e-06,-2.03545687554007e-05
"q1_x_high_x_young",2.74790877305237e-05,0.000113628065747913,4.27084860015028e-05,-3.60687757157618e-05,1.21184144485304e-05,-4.24524736356245e-06
"q2_x_high_x_young",1.86528273439386e-05,4.27084860015028e-05,5.97278865059653e-05,3.26928697409396e-05,-1.10249482796861e-05,-2.41034766462499e-05
"q3_x_high_x_young",7.37967593817285e-06,-3.60687757157618e-05,3.26928697409396e-05,0.000114861161048954,-2.14427751715283e-05,-2.94361076058634e-05
"interim_x_high_x_young",-9.35541479604642e-06,1.21184144485304e-05,-1.10249482796861e-05,-2.14427751715283e-05,5.32074884594188e-05,5.79138255987519e-05
"post_x_high_x_young",-2.03545687554007e-05,-4.24524736356245e-06,-2.41034766462499e-05,-2.94361076058634e-05,5.79138255987519e-05,0.000118043480871344
