"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",5.73868401747154e-05,6.39166966931818e-06,-1.31294789644967e-05,-1.73677457636355e-05,1.9657006963873e-05,3.75774974018225e-05
"q1_x_high_x_young",6.39166966931818e-06,0.00014212254133742,6.49678969406354e-05,-4.6210132161836e-05,1.37805943394441e-05,5.82887107933692e-05
"q2_x_high_x_young",-1.31294789644967e-05,6.49678969406354e-05,8.76607141119267e-05,3.81850431455412e-05,2.19081129803407e-06,2.52650048000086e-05
"q3_x_high_x_young",-1.73677457636355e-05,-4.6210132161836e-05,3.81850431455412e-05,0.000139857905068572,-1.63280366213027e-05,-4.59030712373901e-05
"interim_x_high_x_young",1.9657006963873e-05,1.37805943394441e-05,2.19081129803407e-06,-1.63280366213027e-05,0.000107515896721151,0.000131239683691333
"post_x_high_x_young",3.75774974018225e-05,5.82887107933692e-05,2.52650048000086e-05,-4.59030712373901e-05,0.000131239683691333,0.000283812137247117
