"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",6.18920710989085e-05,5.46506973248128e-06,-1.3235463045273e-05,-1.75227155543561e-05,1.54403408291891e-05,2.69790669202329e-05
"q1_x_high_x_young",5.46506973248128e-06,0.000137327551756053,6.4584001171634e-05,-2.86793472429331e-05,1.10972645189899e-05,2.77081650155658e-05
"q2_x_high_x_young",-1.3235463045273e-05,6.4584001171634e-05,8.69166021771579e-05,5.14170846364935e-05,2.03221415136919e-06,4.66708969076665e-06
"q3_x_high_x_young",-1.75227155543561e-05,-2.86793472429331e-05,5.14170846364935e-05,0.00015872977496877,-1.3977635305928e-05,-3.19715691534331e-05
"interim_x_high_x_young",1.54403408291891e-05,1.10972645189899e-05,2.03221415136919e-06,-1.3977635305928e-05,9.08446638444322e-05,0.000109356321461466
"post_x_high_x_young",2.69790669202329e-05,2.77081650155658e-05,4.66708969076665e-06,-3.19715691534331e-05,0.000109356321461466,0.000228034298428709
