"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",1.96822733645482e-05,1.96485696067722e-06,-3.32952442537582e-06,-7.57191831858493e-07,6.19470446934844e-06,1.23950125148282e-05
"q1_x_high_x_young",1.96485696067722e-06,1.2135680443393e-05,5.6988090544648e-06,1.53071974231637e-06,2.39836366566741e-06,4.96305430574316e-06
"q2_x_high_x_young",-3.32952442537582e-06,5.6988090544648e-06,8.16962681349356e-06,3.25731101076733e-06,5.10840858636223e-07,2.99222771222095e-06
"q3_x_high_x_young",-7.57191831858493e-07,1.53071974231637e-06,3.25731101076733e-06,6.56542305281363e-06,7.98388204941943e-07,-3.99608988174773e-07
"interim_x_high_x_young",6.19470446934844e-06,2.39836366566741e-06,5.10840858636223e-07,7.98388204941943e-07,3.28535531619837e-05,4.75066089438744e-05
"post_x_high_x_young",1.23950125148282e-05,4.96305430574316e-06,2.99222771222095e-06,-3.99608988174773e-07,4.75066089438744e-05,0.000107990028497554
