"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",5.60800337945605e-05,1.96699586470399e-06,-1.6677733461956e-05,-1.66342957026878e-05,1.59022899092014e-05,2.99478494192331e-05
"q1_x_high_x_young",1.96699586470399e-06,0.000130292703497965,5.71014284961861e-05,-4.18357369450259e-05,7.16222674572009e-06,2.36231010889235e-05
"q2_x_high_x_young",-1.6677733461956e-05,5.71014284961861e-05,8.33467535136616e-05,4.231021719604e-05,-3.4769524725267e-06,-2.99664440091663e-06
"q3_x_high_x_young",-1.66342957026878e-05,-4.18357369450259e-05,4.231021719604e-05,0.000139489454403895,-1.85578178342346e-05,-3.8057659956452e-05
"interim_x_high_x_young",1.59022899092014e-05,7.16222674572009e-06,-3.4769524725267e-06,-1.85578178342346e-05,9.3366338277899e-05,0.00011422306599263
"post_x_high_x_young",2.99478494192331e-05,2.36231010889235e-05,-2.99664440091663e-06,-3.8057659956452e-05,0.00011422306599263,0.000240048700877704
