"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",2.07860340442176e-05,4.16348264539141e-06,-3.04284630672684e-06,-7.79469030023227e-07,7.75340162032925e-06,1.73562291094479e-05
"q1_x_high_x_young",4.16348264539141e-06,1.50453045419932e-05,6.14505257416801e-06,1.32724332014806e-06,5.61074548857076e-06,1.77201190291089e-05
"q2_x_high_x_young",-3.04284630672684e-06,6.14505257416801e-06,7.85977536478365e-06,3.18213242016854e-06,2.55971108736553e-07,3.21062495211492e-06
"q3_x_high_x_young",-7.79469030023227e-07,1.32724332014806e-06,3.18213242016854e-06,6.48343383822052e-06,7.2808583877869e-07,-1.30724542435631e-07
"interim_x_high_x_young",7.75340162032925e-06,5.61074548857076e-06,2.55971108736553e-07,7.2808583877869e-07,3.43885316063492e-05,4.96869539360999e-05
"post_x_high_x_young",1.73562291094479e-05,1.77201190291089e-05,3.21062495211492e-06,-1.30724542435631e-07,4.96869539360999e-05,0.000111235005950971
