"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",5.91182585642734e-05,8.14938916909065e-06,-1.71315008748805e-05,-1.846906591611e-05,1.72898068003341e-05,4.16115022752215e-05
"q1_x_high_x_young",8.14938916909065e-06,0.000142535379780277,5.6336930052998e-05,-4.64963853374767e-05,1.05943245828082e-05,5.33335505517229e-05
"q2_x_high_x_young",-1.71315008748805e-05,5.6336930052998e-05,8.4076838028648e-05,4.35403676573054e-05,-1.96837603132918e-06,-5.16426239640938e-06
"q3_x_high_x_young",-1.846906591611e-05,-4.64963853374767e-05,4.35403676573054e-05,0.000140044739713355,-1.5426491499146e-05,-4.19276155915228e-05
"interim_x_high_x_young",1.72898068003341e-05,1.05943245828082e-05,-1.96837603132918e-06,-1.5426491499146e-05,9.7463334383462e-05,0.000116963821839032
"post_x_high_x_young",4.16115022752215e-05,5.33335505517229e-05,-5.16426239640938e-06,-4.19276155915228e-05,0.000116963821839032,0.000250099267066932
