"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",7.02557389417605e-05,1.24885267821957e-06,-1.64590966958745e-05,-1.2032474333455e-05,6.77726214194648e-06,-1.42492488281843e-06
"q1_x_high_x_young",1.24885267821957e-06,0.000136860568296464,6.79071038911218e-05,-1.91090854657078e-05,4.24940159915905e-06,8.80149708866422e-06
"q2_x_high_x_young",-1.64590966958745e-05,6.79071038911218e-05,7.83106259020779e-05,3.24269506508794e-05,-3.45987258840449e-07,-3.10569578871019e-07
"q3_x_high_x_young",-1.2032474333455e-05,-1.91090854657078e-05,3.24269506508794e-05,8.02529212134363e-05,-5.70798185271101e-06,-1.80015439034677e-05
"interim_x_high_x_young",6.77726214194648e-06,4.24940159915905e-06,-3.45987258840449e-07,-5.70798185271101e-06,0.000115189424839471,0.000134970359628975
"post_x_high_x_young",-1.42492488281843e-06,8.80149708866422e-06,-3.10569578871019e-07,-1.80015439034677e-05,0.000134970359628975,0.000279899886897546
