"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",6.65715676254061e-05,-1.18530807492734e-05,-3.18062907087884e-05,-2.24278648046208e-05,1.69960567779112e-05,2.92362657982113e-05
"q1_x_high_x_young",-1.18530807492734e-05,0.000106657504079373,8.21816191107516e-05,1.58464502579292e-05,-2.63202530137996e-05,-1.7658229784157e-05
"q2_x_high_x_young",-3.18062907087884e-05,8.21816191107516e-05,9.41798524006884e-05,3.78339927947768e-05,-2.72303766373841e-05,-2.63036291695727e-05
"q3_x_high_x_young",-2.24278648046208e-05,1.58464502579292e-05,3.78339927947768e-05,9.48132681106605e-05,-1.65235404059174e-05,-1.62161475189279e-05
"interim_x_high_x_young",1.69960567779112e-05,-2.63202530137996e-05,-2.72303766373841e-05,-1.65235404059174e-05,0.000106913449229448,0.000119673959392761
"post_x_high_x_young",2.92362657982113e-05,-1.7658229784157e-05,-2.63036291695727e-05,-1.62161475189279e-05,0.000119673959392761,0.000235461458077814
