"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",9.83123893764489e-05,-6.3329311565226e-06,-1.95341961629605e-05,-4.10053266944301e-06,2.37354436366257e-05,3.18120486075837e-05
"q1_x_high_x_young",-6.3329311565226e-06,9.34976476380228e-05,7.21972248490975e-05,5.6427259862389e-05,-2.39969447407903e-07,4.42967934246725e-06
"q2_x_high_x_young",-1.95341961629605e-05,7.21972248490975e-05,7.18441934603993e-05,5.80879380073574e-05,6.5028144415541e-07,-3.32767967318216e-06
"q3_x_high_x_young",-4.10053266944301e-06,5.6427259862389e-05,5.80879380073574e-05,0.000117849495632621,1.53949594558154e-05,-9.9598084310936e-06
"interim_x_high_x_young",2.37354436366257e-05,-2.39969447407903e-07,6.5028144415541e-07,1.53949594558154e-05,6.96728426273693e-05,7.23719209318525e-05
"post_x_high_x_young",3.18120486075837e-05,4.42967934246725e-06,-3.32767967318216e-06,-9.9598084310936e-06,7.23719209318525e-05,0.000178456417747336
