"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",0.000349031705057034,-2.31880335109143e-05,-0.00010206479579845,3.58330107542053e-05,-5.09740931324667e-05,-0.000153607680656783
"q1_x_high_x_young",-2.31880335109143e-05,0.000232155203553102,7.81262071962985e-05,-7.3221931224891e-05,9.14024203664291e-05,-1.09583907730673e-05
"q2_x_high_x_young",-0.00010206479579845,7.81262071962985e-05,0.00028480813693339,6.9311468281636e-05,3.19976221081732e-05,0.000100234792686087
"q3_x_high_x_young",3.58330107542053e-05,-7.3221931224891e-05,6.9311468281636e-05,0.000305431806640952,-0.000159861574073868,-0.000135585715322571
"interim_x_high_x_young",-5.09740931324667e-05,9.14024203664291e-05,3.19976221081732e-05,-0.000159861574073868,0.00120668555829973,0.000837750424808037
"post_x_high_x_young",-0.000153607680656783,-1.09583907730673e-05,0.000100234792686087,-0.000135585715322571,0.000837750424808037,0.00099278066491339
