"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",6.83342781235368e-05,1.32334055885043e-05,-9.19718933044224e-06,-1.5779270102628e-05,1.90753520337471e-05,4.97593363050857e-05
"q1_x_high_x_young",1.32334055885043e-05,0.000171852099734488,8.19996222849559e-05,-2.83469764918002e-05,7.2679172509244e-06,3.93861287364374e-05
"q2_x_high_x_young",-9.19718933044224e-06,8.19996222849559e-05,0.000105377507709631,5.137871273914e-05,-3.42230510333699e-06,6.32180134763267e-06
"q3_x_high_x_young",-1.5779270102628e-05,-2.83469764918002e-05,5.137871273914e-05,0.000160125184932132,-2.08859828174179e-05,-4.32325819580627e-05
"interim_x_high_x_young",1.90753520337471e-05,7.2679172509244e-06,-3.42230510333699e-06,-2.08859828174179e-05,0.000122781641227283,0.000165405082094911
"post_x_high_x_young",4.97593363050857e-05,3.93861287364374e-05,6.32180134763267e-06,-4.32325819580627e-05,0.000165405082094911,0.000406696921883668
