"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",5.59227858030532e-05,2.0010249090903e-06,-1.66145030025215e-05,-1.66110868171807e-05,1.58886993629977e-05,2.99054520870081e-05
"q1_x_high_x_young",2.0010249090903e-06,0.000129776272814664,5.68675070875353e-05,-4.16732854314037e-05,7.19246879087737e-06,2.36097518721039e-05
"q2_x_high_x_young",-1.66145030025215e-05,5.68675070875353e-05,8.30367661112592e-05,4.2183990172984e-05,-3.4616980195495e-06,-2.99083284297388e-06
"q3_x_high_x_young",-1.66110868171807e-05,-4.16732854314037e-05,4.2183990172984e-05,0.000139023882806419,-1.85102695826418e-05,-3.79454676091177e-05
"interim_x_high_x_young",1.58886993629977e-05,7.19246879087737e-06,-3.4616980195495e-06,-1.85102695826418e-05,9.31537511723011e-05,0.000113983853935454
"post_x_high_x_young",2.99054520870081e-05,2.36097518721039e-05,-2.99083284297388e-06,-3.79454676091177e-05,0.000113983853935454,0.000239540068279859
