"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",5.61729143925595e-05,2.18311677569822e-06,-1.6626644140172e-05,-1.66862608942873e-05,1.58883383377814e-05,2.9943561386065e-05
"q1_x_high_x_young",2.18311677569822e-06,0.000130592684457451,5.71449489798194e-05,-4.18719192239566e-05,7.04374160333241e-06,2.36992868984282e-05
"q2_x_high_x_young",-1.6626644140172e-05,5.71449489798194e-05,8.3628647873657e-05,4.24775929916692e-05,-3.49398983386043e-06,-2.83892124183238e-06
"q3_x_high_x_young",-1.66862608942873e-05,-4.18719192239566e-05,4.24775929916692e-05,0.000139986226845221,-1.86234713564189e-05,-3.82516856268965e-05
"interim_x_high_x_young",1.58883383377814e-05,7.04374160333241e-06,-3.49398983386043e-06,-1.86234713564189e-05,9.32700346907073e-05,0.000114204441574546
"post_x_high_x_young",2.9943561386065e-05,2.36992868984282e-05,-2.83892124183238e-06,-3.82516856268965e-05,0.000114204441574546,0.000240129249891694
