"term","rb_x_high_x_young","q1_x_high_x_young","q2_x_high_x_young","q3_x_high_x_young","interim_x_high_x_young","post_x_high_x_young"
"rb_x_high_x_young",5.52360726879106e-05,2.03390126033685e-06,-1.56458359055306e-05,-1.48138186055914e-05,1.49279190870977e-05,2.83597440792985e-05
"q1_x_high_x_young",2.03390126033685e-06,0.000131506935891754,5.80544170548765e-05,-4.06702432524457e-05,7.47560115587958e-06,2.12614393171105e-05
"q2_x_high_x_young",-1.56458359055306e-05,5.80544170548765e-05,8.40960000994729e-05,4.32442684956488e-05,-3.19229780518299e-06,-4.22626257434222e-06
"q3_x_high_x_young",-1.48138186055914e-05,-4.06702432524457e-05,4.32442684956488e-05,0.000139863081235761,-1.83345781512213e-05,-3.87142084988108e-05
"interim_x_high_x_young",1.49279190870977e-05,7.47560115587958e-06,-3.19229780518299e-06,-1.83345781512213e-05,9.26962622908616e-05,0.00011246020735052
"post_x_high_x_young",2.83597440792985e-05,2.12614393171105e-05,-4.22626257434222e-06,-3.87142084988108e-05,0.00011246020735052,0.0002402194977666
